Gene	Histone 0min Rep1	Histone 30min Rep1	Histone 60min Rep1	Histone 90min Rep1	Histone 0min Rep2	Histone 30min Rep2	Histone 60min Rep2	Histone 90min Rep2	Histone 0min Rep3	Histone 30min Rep3	Histone 60min Rep3	Histone 90min Rep3
YOL155C	0.454012249	0.328716199	0.227042813	0.229203502	0.535768532	0.348767304	0.271946845	0.25543715	0.415742973	0.317658855	0.262423669	0.222095487
YOL155W-A	0.025156696	0.018304378	0.011709674	0.015334222	0.028297733	0.029287859	0.005057985	0.017186793	0.00869757	0.037031889	0.037850741	0.036435985
YOL156W	0.021117381	0.017525086	0.011387613	0.012786259	0.029319665	0.019161784	0.016497955	0.015941023	0.023512999	0.023329802	0.021639826	0.011626515
YOL157C	0.017789307	0.011945876	0.00945073	0.010304295	0.020507814	0.012996412	0.011401391	0.011235359	0.018771454	0.01511792	0.011732437	0.01242772
YOL158C	0.169367452	0.103525287	0.074757285	0.064498929	0.189471908	0.117444115	0.084334108	0.068112501	0.160857429	0.125020775	0.087051916	0.071737449
YOL159C	0.022037188	0.018664227	0.012753762	0.012960928	0.028664401	0.024387182	0.017220607	0.01489699	0.024676713	0.01858014	0.017347684	0.013466547
YOL159C-A	0.01877341	0.014372491	0.015759498	0.015968645	0.025090359	0.019057432	0.017631982	0.020378824	0.020853509	0.025481645	0.015715579	0.01926648
YOL160W	0.021976757	0.014136389	0.010636342	0.014931561	0.023849205	0.01840612	0.017768287	0.016429412	0.020629485	0.025427342	0.018458354	0.014857243
YOL161C	0.020474303	0.013336041	0.011962391	0.011870749	0.022837146	0.018401567	0.020510006	0.012174702	0.019667815	0.021930884	0.011680397	0.017307543
YOL162W	0.022113633	0.013640798	0.012200128	0.013325009	0.02499439	0.018680878	0.016450849	0.016317114	0.022747011	0.020386417	0.015023221	0.014770431
YOL163W	0.021269633	0.014550792	0.010372127	0.010656473	0.026434655	0.019033835	0.015945775	0.01406321	0.019044573	0.01787902	0.013581988	0.011426865
YOL164W	0.05070476	0.032244436	0.023525961	0.021298477	0.061579273	0.043175181	0.032618902	0.029384613	0.050292834	0.038487213	0.029438211	0.026709808
YOL164W-A	0.026919317	0.01482776	0.011082399	0.014679033	0.023394825	0.020756366	0.014311869	0.009027836	0.026703186	0.025024197	0.019231967	0.016151454
YOL165C	0.019633252	0.017171609	0.012308282	0.014102949	0.021927201	0.019506544	0.016631861	0.012364155	0.020060822	0.018241711	0.016628762	0.012680975
YOL166C	0.024526805	0.015926389	0.014449369	0.013438959	0.030466699	0.018948596	0.018297749	0.022191345	0.032869177	0.022332773	0.019148817	0.01699646
YOL166W-A	0.060812167	0.036659109	0.016647391	0.026407795	0.060106391	0.035273936	0.036795551	0.027419109	0.065931147	0.047452603	0.048410006	0.039275353
YOR001W	0.182591617	0.117939324	0.087461407	0.07442322	0.226351334	0.135234706	0.103357463	0.083135129	0.200776514	0.149714619	0.109038428	0.077691622
YOR002W	0.122834966	0.079230836	0.057482186	0.051439774	0.143860531	0.098590947	0.06681679	0.066679474	0.131065502	0.095644236	0.077304318	0.052926951
YOR003W	0.047586628	0.031535937	0.024700969	0.023534691	0.055635595	0.050353849	0.027219523	0.03038763	0.056196221	0.04515082	0.035694755	0.018979251
YOR004W	0.098873888	0.062384264	0.047605932	0.039706033	0.121689362	0.081288622	0.056877782	0.048546218	0.110627379	0.085444131	0.064714416	0.043869752
YOR005C	0.069941847	0.045466339	0.032895683	0.029258325	0.085590234	0.063303934	0.038518926	0.038423404	0.076702857	0.064082904	0.046467727	0.029089332
YOR006C	0.077795503	0.038042504	0.030741936	0.027331631	0.081174732	0.059034052	0.033158335	0.040434017	0.078986489	0.061070011	0.043988751	0.026503079
YOR007C	0.153465792	0.089278099	0.068285947	0.053226775	0.190489866	0.124980614	0.075054449	0.067429785	0.174847082	0.117360145	0.084142294	0.055290818
YOR008C	0.212300412	0.143933015	0.10511186	0.089060933	0.237789019	0.171863806	0.126540566	0.110818861	0.195504653	0.152971642	0.129218672	0.099205148
YOR008C-A	0.047876702	0.027861289	0.030300258	0.027899329	0.05217972	0.055250893	0.035659556	0.032519409	0.05810752	0.049332018	0.034827009	0.027867942
YOR008W-B	0.06092999	0.038352049	0.03325701	0.028118922	0.089836627	0.073484765	0.036490127	0.042909294	0.06942748	0.074145833	0.061842824	0.022389225
YOR009W	0.066308097	0.043941631	0.039861509	0.028059691	0.089023318	0.074180915	0.040427958	0.049826797	0.090105238	0.074172719	0.05819577	0.032427494
YOR010C	0.037200463	0.023653889	0.021087919	0.021183866	0.0416247	0.038195165	0.025213794	0.029366038	0.039277833	0.033950351	0.028693508	0.017296709
YOR011W	0.060535412	0.038204899	0.030801744	0.029307228	0.070942255	0.05403826	0.034454301	0.036190163	0.068835884	0.053573073	0.041841084	0.027149454
YOR011W-A	0.041383957	0.028024145	0.023003536	0.020478633	0.051248498	0.031476826	0.023772633	0.026905536	0.047793667	0.039534077	0.032629101	0.019351667
YOR014W	0.284244845	0.193263815	0.13832303	0.12726138	0.331298675	0.220585685	0.173332453	0.149258336	0.294490013	0.219717148	0.16547986	0.130798126
YOR015W	0.147163786	0.089819933	0.05583975	0.056124283	0.180358139	0.112389258	0.069311725	0.067749317	0.146781811	0.109933083	0.075094419	0.061214286
YOR016C	0.067826704	0.03418575	0.030513058	0.029316534	0.065572867	0.062723492	0.033552558	0.035104441	0.064955329	0.052124965	0.043946989	0.026109545
YOR017W	0.157982465	0.102623485	0.077543796	0.065215183	0.184143735	0.128548613	0.08834833	0.084522434	0.164504724	0.12095079	0.09373327	0.064792419
YOR018W	0.094005088	0.05432187	0.04505116	0.039517546	0.106724621	0.075969611	0.050859819	0.051324278	0.099108675	0.072735631	0.05525588	0.035859895
YOR019W	0.05647165	0.029682329	0.025265022	0.022027893	0.059798337	0.048519201	0.029095197	0.033411434	0.056538179	0.049844974	0.037183343	0.019853705
YOR020C	0.069073617	0.032059776	0.034780274	0.032867287	0.075341523	0.058555757	0.034142651	0.038598891	0.067481171	0.055584131	0.03909043	0.027854988
YOR020W-A	0.050872436	0.025272795	0.0216603	0.020266238	0.053136495	0.043864945	0.027653509	0.027367842	0.056955037	0.045612502	0.038597037	0.021483425
YOR021C	0.121384291	0.080519333	0.053707461	0.047079305	0.14837538	0.11474053	0.062098347	0.06539071	0.146167556	0.102076026	0.073212924	0.05608654
YOR022C	0.082042785	0.047494821	0.03514157	0.032434038	0.088128071	0.065508361	0.042109447	0.044117	0.083594046	0.067375778	0.052265641	0.033474403
YOR023C	0.281397854	0.17364256	0.121140782	0.117475121	0.336772613	0.20960589	0.151915246	0.132061611	0.288378483	0.200209128	0.157263429	0.124659396
YOR024W	0.104481713	0.057950889	0.043038074	0.054898392	0.180717012	0.126955867	0.073974793	0.097936059	0.126205043	0.140255904	0.089897315	0.044835108
YOR025W	0.265010477	0.167674192	0.110795293	0.105796561	0.320372852	0.192385239	0.145493965	0.121084716	0.27909408	0.19374521	0.147881406	0.103509176
YOR026W	0.139850904	0.075810114	0.053653063	0.050640963	0.178027625	0.107195602	0.069256156	0.061790433	0.147581314	0.103586681	0.070702243	0.048961313
YOR027W	0.456439303	0.265801751	0.186938347	0.180933568	0.52765904	0.298611773	0.22888669	0.20403064	0.462444242	0.286572017	0.240351511	0.180284902
YOR028C	0.070930313	0.041407287	0.030697738	0.029406324	0.085798753	0.055749141	0.036419239	0.033437079	0.075953018	0.059010235	0.040533229	0.025873639
YOR029W	0.107650854	0.041679315	0.034666006	0.043292193	0.125893729	0.094941071	0.049088908	0.065988411	0.116746616	0.110390301	0.087886015	0.034209467
YOR030W	0.172235926	0.10908223	0.073108539	0.06728948	0.204590251	0.129877998	0.097688358	0.081186963	0.186628476	0.132469539	0.096060651	0.06592944
YOR031W	0.064641533	0.030431533	0.022711586	0.02662451	0.0711352	0.057192395	0.032740662	0.036058714	0.069809043	0.050365876	0.039690281	0.018672514
YOR032C	0.052729933	0.032688159	0.024942974	0.022012147	0.060617516	0.045282669	0.029883478	0.031166486	0.060256847	0.049281674	0.039387943	0.019024205
YOR032W-A	0.068994109	0.044217786	0.035741851	0.033359766	0.084012219	0.061939343	0.03974909	0.044412637	0.075886597	0.053994612	0.046195204	0.024566433
YOR033C	0.190566259	0.117002333	0.083190205	0.076512425	0.227406777	0.14311257	0.099035243	0.092723405	0.185424309	0.139560429	0.110136567	0.074267637
YOR034C	0.103184209	0.068287017	0.046062124	0.039182117	0.121455411	0.080522443	0.05126373	0.050040486	0.113496304	0.084827351	0.063224427	0.041512759
YOR034C-A	0.091485008	0.044456432	0.034369486	0.03593807	0.087643395	0.076311	0.0490033	0.04905872	0.113099568	0.089144617	0.06156784	0.02474528
YOR035C	0.122573108	0.078640619	0.05297397	0.049620138	0.142961088	0.100595651	0.0680489	0.059351203	0.128187421	0.090469638	0.071641233	0.048083197
YOR036W	0.081737105	0.053743108	0.033298616	0.031530179	0.101757467	0.064691178	0.048206435	0.043827732	0.080277196	0.064306736	0.048897202	0.031428269
YOR037W	0.094188245	0.049638133	0.040238093	0.03480171	0.111548818	0.075093181	0.049119071	0.047930823	0.098867473	0.071485527	0.05721842	0.029999423
YOR038C	0.135593722	0.087759143	0.059016299	0.053273803	0.159958809	0.114784452	0.076479375	0.071162006	0.141213462	0.107412126	0.083389371	0.055309053
YOR039W	0.152493295	0.100738619	0.061032133	0.062734436	0.189238194	0.130800936	0.080467719	0.069160762	0.170430082	0.122458349	0.0860033	0.059383117
YOR040W	0.060104374	0.035577557	0.027504016	0.025425407	0.063622917	0.045407227	0.02840108	0.031280932	0.062168345	0.053755323	0.037323818	0.022996241
YOR043W	0.378289565	0.2380991	0.163771474	0.148893201	0.443289116	0.280994971	0.202286097	0.181172161	0.388309159	0.261834949	0.205464266	0.160384544
YOR044W	0.069623409	0.042929962	0.030263762	0.028896608	0.07304797	0.050811405	0.035422196	0.035121338	0.06715911	0.058926939	0.054741483	0.022712118
YOR045W	0.061327704	0.036170688	0.024127446	0.021800742	0.066987258	0.047406785	0.030515	0.034268527	0.052214199	0.048399188	0.037669473	0.018973306
YOR046C	0.22648002	0.144754806	0.100681222	0.09548121	0.25440898	0.170206716	0.129510917	0.115233116	0.231203861	0.157878472	0.133672571	0.098664583
YOR047C	0.341404784	0.235720393	0.164046104	0.148940942	0.410986569	0.265624701	0.193664267	0.18102343	0.327337652	0.275727482	0.207112993	0.151997968
YOR048C	0.241554352	0.161955624	0.111205369	0.09906013	0.278431193	0.183627894	0.135781692	0.122609041	0.256137581	0.181353077	0.149943202	0.106339008
YOR049C	0.127747821	0.079735388	0.059017138	0.054232422	0.156010864	0.098890315	0.069275312	0.061569303	0.133040898	0.102921133	0.070007071	0.05089688
YOR050C	0.138395204	0.06736908	0.042160216	0.043108261	0.141402805	0.116985267	0.06165006	0.083238704	0.155752503	0.106971661	0.085625902	0.03243858
YOR051C	0.153219339	0.101103308	0.068531155	0.058040499	0.188685386	0.123731204	0.078770692	0.08076442	0.165064847	0.125734173	0.089791138	0.063923194
YOR052C	0.154360815	0.076113585	0.055099607	0.047179095	0.154923042	0.101781413	0.068099247	0.059911426	0.144520035	0.093078561	0.068740857	0.049303667
YOR056C	0.179126557	0.108977539	0.068577082	0.067364727	0.204863159	0.127570324	0.077814691	0.080993499	0.183167515	0.13464642	0.09978474	0.069470622
YOR057W	0.070255691	0.039018966	0.030588323	0.026878704	0.074540744	0.060021095	0.036599881	0.035519937	0.072186466	0.061328259	0.040490653	0.027637814
YOR058C	0.270827568	0.177381463	0.113940229	0.105913728	0.300955224	0.186977936	0.148941929	0.126245365	0.26547877	0.189686099	0.150540061	0.109640807
YOR059C	0.262014166	0.174919588	0.11659862	0.09789412	0.318665092	0.204381897	0.14352066	0.121305657	0.258750217	0.188020715	0.141327999	0.105663563
YOR060C	0.091407576	0.055635926	0.036030371	0.036284202	0.105324846	0.069825081	0.043959009	0.040696646	0.086161824	0.073674611	0.053168972	0.032963786
YOR061W	0.211973475	0.140184294	0.0972175	0.087928306	0.263319012	0.160913508	0.117780084	0.108167242	0.219461555	0.162312449	0.128178256	0.090813406
YOR062C	0.084807012	0.046933641	0.036393724	0.032734941	0.090026214	0.06902001	0.044558758	0.043058528	0.07841126	0.064801053	0.050198535	0.03029159
YOR063W	0.688865962	0.414548995	0.290837204	0.274977382	0.797413782	0.545675034	0.386525411	0.310361198	0.685841765	0.476658076	0.373901284	0.268109257
YOR064C	0.1087499	0.055389486	0.040170845	0.035450621	0.121910717	0.070508897	0.05058143	0.04132705	0.105689805	0.077851648	0.059521092	0.034379415
YOR065W	0.117705713	0.070318414	0.042432702	0.038596285	0.144905484	0.094104563	0.065400655	0.056226857	0.116055231	0.087659887	0.058927511	0.041021051
YOR066W	0.179041981	0.108038702	0.079755938	0.077950576	0.208197308	0.136403733	0.10177553	0.094052832	0.17747762	0.131063723	0.103807339	0.079539181
YOR067C	0.122310871	0.076769126	0.053591411	0.051470209	0.132140701	0.09302943	0.066764766	0.06400019	0.1225586	0.091600198	0.072771735	0.050804234
YOR070C	0.198088686	0.125734176	0.086478346	0.079839144	0.218722126	0.149509549	0.1085261	0.098399177	0.184845542	0.145265422	0.11392755	0.083097244
YOR071C	0.096997673	0.064403937	0.04168796	0.037075004	0.104858447	0.075810675	0.04879129	0.049853784	0.093884691	0.076449402	0.056625357	0.037366883
YOR072W-B	0.127917938	0.069217759	0.04840816	0.051511142	0.17938992	0.117334512	0.079202549	0.096162167	0.179818642	0.155268741	0.115039315	0.037427123
YOR073W	0.173751569	0.111781615	0.073846819	0.068693332	0.205618412	0.131288523	0.090557375	0.086637123	0.174116045	0.133848232	0.097089937	0.072812191
YOR075W	0.152634895	0.097409556	0.067422375	0.06214525	0.192557133	0.113180903	0.090701054	0.081957466	0.160830482	0.129228174	0.099050368	0.061618501
YOR076C	0.141636241	0.093805753	0.067507119	0.061306717	0.167214399	0.109477008	0.083393224	0.07464815	0.14804641	0.113002577	0.085596119	0.059776951
YOR077W	0.099030934	0.058775402	0.041130564	0.042563293	0.133218644	0.080999747	0.053483358	0.0516823	0.119414133	0.096882289	0.072247682	0.038753871
YOR078W	0.377328067	0.234569367	0.165195426	0.154277011	0.420353829	0.290754298	0.193265994	0.170128817	0.403641084	0.26998376	0.208993845	0.154855456
YOR079C	0.100708346	0.060844228	0.052581505	0.040599986	0.109222678	0.073837696	0.055147928	0.04824181	0.100515909	0.07852999	0.063086392	0.037185988
YOR080W	0.116826305	0.066998592	0.055327941	0.048271825	0.130211972	0.082357726	0.065974593	0.061309092	0.120037144	0.093734152	0.069889497	0.044552486
YOR081C	0.151811136	0.100475301	0.072001402	0.063476581	0.185596605	0.121227714	0.090388449	0.081651888	0.156792022	0.122498293	0.092765068	0.06824728
YOR084W	0.066016058	0.033423889	0.025515743	0.025633544	0.074174687	0.04974634	0.032101966	0.032261982	0.070902345	0.052561733	0.037873162	0.022394497
YOR085W	0.110526429	0.0633079	0.048956053	0.047810834	0.130366764	0.085559091	0.059311054	0.054866639	0.113290841	0.081913238	0.061565187	0.04560446
YOR086C	0.230331082	0.154114442	0.105397286	0.100135328	0.272440756	0.170369133	0.128865814	0.115895294	0.235710154	0.174468873	0.131581202	0.106105056
YOR087W	0.101696481	0.065513763	0.045297861	0.043248895	0.119776332	0.076261616	0.054734332	0.05496861	0.107943897	0.079524886	0.063874939	0.04315825
YOR089C	0.227424227	0.119690746	0.090542368	0.082712681	0.255886689	0.162284937	0.108186433	0.092294848	0.219495581	0.168792044	0.1225063	0.093431686
YOR090C	0.115793817	0.066658047	0.049429672	0.046856369	0.135598451	0.090977151	0.060622429	0.059238664	0.120572129	0.092900689	0.067902909	0.046110126
YOR091W	0.302648261	0.176955125	0.124983644	0.114971135	0.346462898	0.21876652	0.147629962	0.123151958	0.302929259	0.208343256	0.170815776	0.119274656
YOR092W	0.159397281	0.100324894	0.069854083	0.063617722	0.198771421	0.123677132	0.087354531	0.0795684	0.163116226	0.120493039	0.093869438	0.062678306
YOR093C	0.141551254	0.098618945	0.069587144	0.064877553	0.17254199	0.117342378	0.087782464	0.078966734	0.153453504	0.121699628	0.08980895	0.065492225
YOR094W	0.106635428	0.073526292	0.048369239	0.048219395	0.132923279	0.095581594	0.066026534	0.065343935	0.135681246	0.095782612	0.074307507	0.050975409
YOR095C	0.130115781	0.090962658	0.059575777	0.053453314	0.183326685	0.102226655	0.072296981	0.061598619	0.147363893	0.10918122	0.081665062	0.053765125
YOR096W	0.532171585	0.354114977	0.243893234	0.217266514	0.626275369	0.431787305	0.318426033	0.254950957	0.55214185	0.425548105	0.332281725	0.238256009
YOR097C	0.077751852	0.041560824	0.035544358	0.038830339	0.093265269	0.05992807	0.044470405	0.038278879	0.08507964	0.063431883	0.045542941	0.032926695
YOR098C	0.275876802	0.175322321	0.123704831	0.116748683	0.335750581	0.209078898	0.157254601	0.132288134	0.273572602	0.198604033	0.164746736	0.118522596
YOR099W	0.120889116	0.072098331	0.053616431	0.047144508	0.131474704	0.093916327	0.065372568	0.056707016	0.113793429	0.089632016	0.071577297	0.040973091
YOR100C	0.046774243	0.024602411	0.021567296	0.022174174	0.04854028	0.041976113	0.026399107	0.02613643	0.05067287	0.043202321	0.031149544	0.016349994
YOR101W	0.13674934	0.071228227	0.055299305	0.051388688	0.146721661	0.100649306	0.064973677	0.061964905	0.143946852	0.115063462	0.080037318	0.050776874
YOR106W	0.105211453	0.066867627	0.042979709	0.03975002	0.111380891	0.074901933	0.055722276	0.052348195	0.107393942	0.081844151	0.061598977	0.043115838
YOR107W	0.06460554	0.034840092	0.030173769	0.02721954	0.070887523	0.051635982	0.032995114	0.034516219	0.064095263	0.047246289	0.038698796	0.022423703
YOR109W	0.22702331	0.152592211	0.107601399	0.097841168	0.275903277	0.18019304	0.137264211	0.118630415	0.243179642	0.179125625	0.139158999	0.104813426
YOR110W	0.110014943	0.065166552	0.049327966	0.047771431	0.123248271	0.090724205	0.059498886	0.055272144	0.115703155	0.091954298	0.064455472	0.046040898
YOR111W	0.07615566	0.047246482	0.032850249	0.033498788	0.076410355	0.059065838	0.037633177	0.040895179	0.07685884	0.06716304	0.050535853	0.025535326
YOR112W	0.142994403	0.095220689	0.070768127	0.061560144	0.178356591	0.118253615	0.077844551	0.07629	0.152400418	0.122459871	0.08685921	0.062428958
YOR113W	0.175875589	0.118804054	0.083041676	0.080901904	0.217128458	0.139257599	0.102771073	0.098564189	0.177744828	0.142983564	0.108809394	0.081219511
YOR114W	0.078727756	0.04675931	0.031808793	0.032978461	0.088568075	0.061143809	0.041348303	0.042381847	0.077131831	0.066605513	0.040656113	0.029619991
YOR115C	0.121051193	0.067333605	0.05366467	0.048565558	0.138401576	0.102986844	0.060669349	0.06407009	0.128245421	0.093215187	0.07817445	0.048868239
YOR116C	0.28718593	0.189190706	0.139434002	0.123511886	0.344172033	0.21924868	0.168922079	0.146057344	0.3034008	0.219285564	0.180624364	0.129357376
YOR117W	0.294613928	0.192851657	0.140504902	0.128500025	0.358896617	0.231112431	0.174371343	0.146337949	0.304554727	0.23002127	0.189075963	0.128482815
YOR118W	0.183628167	0.112106307	0.07950786	0.073108575	0.216602946	0.135189303	0.097067269	0.085406491	0.179456661	0.140165361	0.111090984	0.07064251
