Gene	ZOIBetaEstimate	ZOIBetaError	ZOIBetaLower95	ZOIBetaUpper95	ZOIBetaTrend	ZINegEstimate	ZINegError	ZINegLower95	ZINegUpper95	ZINegTrend
YFL039C	-2.6544582081045	1.22523781721097	-6.51906177316049	-0.553494258654583	negative	-0.565684461540645	0.226053122418208	-1.2849790249142	-0.115021185047367	negative
YFL040W	-2.63374325972368	1.35222953812265	-6.95221330102497	-0.170292645118406	negative	-0.493488105891639	0.290609317955959	-1.16542676815596	0.221335853190878	zero
YFL041W	-2.47991379557128	1.02176822772517	-4.63643833101356	-0.0599078282335838	negative	-0.502225360652242	0.293773129245723	-0.977637562473195	0.40624564150996	zero
YFL041W-A	-2.36493887844148	1.1032208332392	-4.97467200623302	0.257993414572965	zero	-0.434482161689186	0.393256869214055	-1.21535549844629	0.516785097804119	zero
YFL042C	-2.54653186460149	1.00322198405438	-4.63904019923247	-0.252411163272324	negative	-0.566244294228567	0.193591515058418	-1.01067799099957	-0.16238950267406	negative
YFL044C	-2.47658892922172	1.05874186236727	-5.08397643617437	-0.563036037317119	negative	-0.509431761185475	0.292427271180202	-1.20160531212317	0.14840060130841	zero
YFL045C	-2.75282011736701	1.08410210395491	-5.12520869422871	-0.41119255241093	negative	-0.679683493461721	0.204585135692551	-1.14810017896101	-0.276421147855487	negative
YFL046W	-2.55379608867327	1.07364509644969	-4.91106578875589	-0.182414499082691	negative	-0.595533045819863	0.275032858452919	-1.21815768608321	0.011669642686509	zero
YFL047W	-2.54979664114519	1.13001028392815	-5.07210268682879	-0.196505759567873	negative	-0.535834958770358	0.191732680184641	-0.887142533247663	-0.150050140934784	negative
YFL048C	-2.42843890922531	1.11273729596539	-4.69258825987097	0.0648072905971233	zero	-0.516367938419771	0.184960693626294	-0.913504241497503	-0.0910078665789741	negative
YFL049W	-2.60054166076952	1.02608848888547	-5.1229514218155	-0.602480226163728	negative	-0.553664244532063	0.170524464869623	-0.897505465607002	-0.206734724812661	negative
YFL050C	-2.59102276550388	1.00166903992572	-4.69576141071466	-0.528367854602277	negative	-0.573637430149592	0.176786234594509	-0.961914141239991	-0.240532103253597	negative
YFL051C	-2.25033641218146	1.44011667105949	-4.52133900497981	1.1555526844202	zero	-0.470394317417793	0.30516910477623	-1.11547760260174	0.171883039205296	zero
YFL052W	-2.19515953662341	0.907300556210295	-4.09212224986299	-0.244853315741207	negative	-0.357887529106762	0.315274445065459	-1.08453466702697	0.291370412866962	zero
YFL053W	-2.56215400319709	0.996521121622519	-4.8862094068004	-0.429513917597789	negative	-0.56101921731546	0.259956858219227	-1.16304140365101	-0.0392148467019219	negative
YFL054C	-2.7967642417346	1.13339097972536	-5.4342343756468	-0.857542257869694	negative	-0.569362058037068	0.266336569208677	-1.01878826228849	0.182944195255857	zero
YFL055W	-2.48367862439862	1.13152083809179	-4.91755018161694	-0.183328766184044	negative	-0.528636043750121	0.277702642122618	-1.12434438008397	0.0912692744962411	zero
YFL056C	-2.65446738241184	1.01799602511566	-4.89410327726001	-0.519784409986062	negative	-0.598761986975837	0.219236319184298	-0.974646959962178	0.135151071700176	zero
YFL057C	-2.90417732112891	0.983413014056933	-5.1124499752639	-0.914651792113442	negative	-0.801636779772378	0.214337559020725	-1.24631438658046	-0.352344188192268	negative
YFL058W	-2.23341969079136	1.32616183284094	-6.85467434069337	-0.162605450385975	negative	-0.364893306492339	0.397627164910156	-1.23936900000521	0.383364870914714	zero
YFL059W	-1.42023760036292	2.06446359693108	-5.33299191042492	4.06338173132708	zero	-0.35405433997147	0.486497483568952	-1.34651378508241	0.817637614000226	zero
YFL060C	-2.12354285349937	1.50067899796048	-5.32734248463849	0.893197128996878	zero	-0.514043617296174	0.442151737130951	-1.5459182267323	0.350244996601791	zero
YFL061W	-1.39206238535163	1.51264962872064	-4.52432042962142	2.23780630422159	zero	-0.404898514312422	0.375023369632508	-1.19808732995524	0.389686427524069	zero
YFL062W	-2.06071015560234	1.02721491271257	-4.32942929771692	0.38749989932211	zero	-0.311549513272541	0.310188160697149	-0.963459298982729	0.344361692612829	zero
YFL063W	-2.1937545304597	1.35014248280626	-4.7286431794421	0.535219057537167	zero	-0.430395689050272	0.41571025260706	-1.10368748879512	1.05445859407416	zero
YFL066C	-1.70315400103575	1.3685777994253	-4.84229415112214	1.0096598777988	zero	-0.439457023516246	0.411097099370922	-1.31053465746825	0.496318532539882	zero
YFL067W	-2.31881135881521	0.980107395323529	-4.49384689105591	-0.370315387156114	negative	-0.42608783034583	0.266123919399123	-0.965227720977687	0.241910087340295	zero
YFR001W	-2.43148085284372	1.27942764396865	-4.54228397184745	0.628434676371739	zero	-0.557218933778056	0.258478706834754	-1.15686700771721	-0.0290874028825046	negative
YFR002W	-2.59798847849179	1.04602882588789	-4.93935640148186	-0.575101587400181	negative	-0.549085922408123	0.153360754037413	-0.839912212171139	-0.107931091342392	negative
YFR003C	-2.6141196033072	0.886853868514249	-4.37447280816294	-0.587933874750694	negative	-0.57801860484893	0.276918397553022	-1.22502303382824	0.0602546348914107	zero
YFR004W	-2.73926341910747	1.16625499322106	-5.78791411072749	-0.397025534153146	negative	-0.641479318093895	0.169078683106301	-0.994180601334688	-0.258647651871132	negative
YFR005C	-2.58552846175792	0.981674276413978	-4.55259408793443	-0.448552831020565	negative	-0.561929613553689	0.219739066278829	-0.98188167498047	-0.0338686336012043	negative
YFR006W	-2.67433336593522	1.12840830734911	-5.74953831514244	-0.486084080160119	negative	-0.627278492725189	0.198529970142974	-1.05191552406168	-0.156941616839524	negative
YFR007W	-2.32659321772504	0.954408299439282	-4.55650991720897	-0.140962160354769	negative	-0.42734772339375	0.379764837715386	-1.2110170082872	0.298232808397901	zero
YFR008W	-2.60029950034957	1.11884801071216	-5.59368631804189	-0.683869305242586	negative	-0.395217493220717	0.292758072564952	-0.955054397528715	0.38633498429266	zero
YFR010W	-2.61343864047095	0.978829833992727	-4.74838609084702	-0.54686001337351	negative	-0.588987769353627	0.133676224269246	-0.874209781691009	-0.304010173146738	negative
YFR012W	-2.07957402260827	0.970565748937356	-4.0500995046984	0.24231395116534	zero	-0.274671317347391	0.442309151710837	-1.09327240880907	1.08686744869532	zero
YFR012W-A	-1.23723638049537	1.52518518677372	-4.49691476945349	1.96421967505805	zero	-0.33382712245887	0.391005064466135	-1.15861280894382	0.561181703312589	zero
YFR013W	-2.57219320225355	0.970183248047658	-4.93438247210009	-0.674130961787286	negative	-0.533383200132518	0.164809181031205	-0.906725202180496	-0.175655602645256	negative
YFR014C	-2.45332745434587	1.06707504429339	-4.9540904607433	-0.172575088938887	negative	-0.509066102258738	0.290693298019207	-1.12703817670803	0.129983044951067	zero
YFR015C	-2.45319389962707	1.03244599015486	-4.87746654906487	-0.396331803827397	negative	-0.459334706568203	0.237310383904127	-0.974691117184593	0.0775467489692664	zero
YFR016C	-2.56559890631053	1.04423936502229	-5.00935564003294	-0.435045382394054	negative	-0.499950197133956	0.210026385661378	-0.921153180632723	0.0665879657924327	zero
YFR017C	-2.43818619700634	0.948009560346328	-4.26279415015275	-0.680189115599083	negative	-0.348985168975978	0.359145658782688	-1.13199754956354	0.464727575910788	zero
YFR018C	-2.55094075557773	1.01900349846717	-4.85959375864312	-0.598690956311301	negative	-0.53464677702674	0.30227848132914	-1.08733706310941	-0.000660485481087313	negative
YFR019W	-2.55512397741318	1.04202711966165	-5.0336531430387	-0.259233271417325	negative	-0.534500341029953	0.171414805784409	-0.963284503888731	-0.168844015626007	negative
YFR020W	-2.57766197725376	1.0063083279469	-4.64126125438642	-0.556005609282384	negative	-0.577639071218024	0.277587193070375	-1.22208096538158	-0.0182431632101264	negative
YFR021W	-2.62996167426662	1.04781075697068	-4.97915477083105	-0.299890715707588	negative	-0.625745105201281	0.271691259458991	-1.22715720847207	-0.0150231232500071	negative
YFR022W	-2.63166892898465	1.03528334283341	-4.95951217229791	-0.54710256696175	negative	-0.582778330054972	0.284890535278521	-1.17732741447555	-0.0104475014171721	negative
YFR023W	-2.3745742895273	1.00810571997412	-5.19863365744457	-0.417892887487512	negative	-0.432384486740706	0.376345022329671	-1.66691272516786	0.246046113621575	zero
YFR024C-A	-2.71787748559587	1.07492526061919	-5.51667599785839	-0.628324408028551	negative	-0.610438293789499	0.195792128573147	-1.02111738523551	-0.156091921700833	negative
YFR025C	-2.6598752448243	0.983885295443658	-4.75300242998023	-0.737829131082889	negative	-0.589761252221945	0.625066381383533	-1.19806682787639	0.135585988307842	zero
YFR026C	-2.47946449577404	1.29032599854876	-5.7247048388142	0.145655548285826	zero	-0.54434474259095	0.379727857089225	-1.28171387473975	0.472361864816668	zero
YFR027W	-2.57114050871823	1.00395019922454	-4.62317451434891	-0.532680209349923	negative	-0.623582731969104	0.280985306881465	-1.54421326167687	-0.146332207822564	negative
YFR028C	-2.62952553729334	1.05120151168646	-5.0526916464175	-0.290990759174761	negative	-0.584687354480075	0.145250888384677	-0.917738267995666	-0.243609425151112	negative
YFR029W	-2.59345397550475	0.985132718496591	-4.55678020380744	0.130338233738076	zero	-0.595655217020539	0.166492807679863	-0.95678756817168	-0.237006150793395	negative
YFR030W	-2.56586390160978	1.00889270885771	-4.70078354932469	-0.30643603010488	negative	-0.542661568020694	0.163562096358362	-0.863527753491349	-0.0869036947414464	negative
YFR031C	-2.53132500897473	0.923911639653406	-4.40471659588224	-0.616637922964699	negative	-0.513328565882726	0.114606781283308	-0.774270145628881	-0.275699769038471	negative
YFR031C-A	-2.61910987202119	0.992831251107296	-4.73352796453654	-0.403406550735765	negative	-0.59336568539632	0.178828075412818	-1.01413604450518	-0.263212287976176	negative
YFR032C	-2.32577205003327	1.18879108616785	-4.71570203876281	-0.0214651661576996	negative	-0.395959594486912	0.362209352852716	-1.12527342858347	0.572916616281924	zero
YFR032C-A	-2.73074509446402	1.22758528485052	-5.07011032713887	0.299999103414697	zero	-0.842255905336184	0.221491004052212	-1.3467187719138	-0.36013766470235	negative
YFR032C-B	-1.82219747101279	1.294202284546	-4.208432004823	1.43753053076753	zero	-0.299983023176888	0.361679639348278	-1.08579366952825	0.557210612296383	zero
YFR033C	-2.83342732520525	1.1056595269309	-5.16216896495343	-0.55094405897032	negative	-0.883297975520853	0.261404965826138	-1.46019368242768	-0.340681374935469	negative
YFR034C	-1.60117005857334	1.75383473748467	-6.17592661499077	1.9900156976536	zero	-0.22018766483231	0.62250573498658	-1.65232229124071	1.12483425556032	zero
YFR036W	-2.5389249901682	1.05810346079865	-4.68650212792404	-0.339188794069569	negative	-0.581881795931112	0.282221523212564	-1.25517629834678	0.0590560563358328	zero
YFR038W	-2.51183120964178	0.865868725207437	-4.29710837161603	-0.674562691529168	negative	-0.528523185036241	0.20736245252484	-0.925836305559408	-0.0400742108208629	negative
YFR039C	-2.47943631234325	0.91665803256306	-4.43663027724981	-0.521649806704186	negative	-0.575372433491148	0.254526694593705	-1.4465241922298	-0.185594190226665	negative
YFR040W	-2.60201972972716	1.00527450276026	-4.73890825725196	-0.535668073028623	negative	-0.521191045675516	0.164334257871886	-0.81856857188291	-0.161968915611831	negative
YFR041C	-2.68628649792658	0.939400409903245	-4.59319649954383	-0.734096198445833	negative	-0.657241899398482	0.21537270504029	-1.10846603957326	-0.236406081244313	negative
YFR042W	-2.49526935070158	0.827034992212695	-4.2338540015413	-0.678895383051521	negative	-0.435685651314811	0.284628118989924	-1.06142284004623	0.206801624353172	zero
YFR043C	-2.4577186626083	0.876931361037281	-4.26936909565331	-0.571874522959459	negative	-0.485552663231841	0.348898737722513	-1.5752412951989	0.231133504527641	zero
YFR044C	-2.71181916727801	0.969607905798495	-4.98216707114561	-0.648148871242372	negative	-0.612574391022092	0.217110529657429	-1.08734822139577	-0.122396273051586	negative
YFR045W	-2.65206239067895	0.998377084649943	-5.63811524127823	-0.79935941470417	negative	-0.515230643708923	0.24334090671083	-1.03944572862431	0.00955164154180748	zero
YFR046C	-2.72914912995651	0.877972305053705	-4.59137477635771	-0.784803450242884	negative	-0.624046201304844	0.197544926892629	-1.04115913805717	-0.172323681737816	negative
YFR047C	-2.50904737418973	0.944790316692843	-4.49197224223493	-0.559061945550715	negative	-0.496093383312492	0.318401701823783	-1.06053307024322	0.400370928686646	zero
YFR048W	-2.64956494213201	1.0051615512963	-4.8084237587546	-0.636906373002708	negative	-0.602485910890202	0.180833974530332	-1.11669761760018	-0.252944395735282	negative
YFR049W	-2.35171869178949	1.17879711284495	-4.82630606346482	0.0632772731862539	zero	-0.446969398811261	0.252530817170795	-0.972078884573059	0.162415122901741	zero
YFR050C	-2.58814189217543	0.996739380729954	-4.69082473253644	-0.342809464800808	negative	-0.5751216717999	0.163406260818187	-0.980012087253583	-0.215454146009271	negative
YFR051C	-2.62129084861156	0.954379115758805	-4.81567241754891	-0.775022266573902	negative	-0.595618173181335	0.232158986065885	-1.43736906752341	-0.227338461740908	negative
YFR052W	-2.71747855395654	1.10593520526019	-4.80699550344967	0.214382391965563	zero	-0.715466998132101	0.157730386495829	-1.05500537155192	-0.386134412475645	negative
YFR054C	-1.42174552395672	2.24698556826642	-5.93441112736405	4.19063573858142	zero	-0.264708835064731	0.771142186629537	-1.23703903022718	0.738751725615472	zero
YFR057W	-2.424075156874	1.0543605470841	-4.54730095224558	-0.202870647118147	negative	-0.398096180774754	0.478546963453007	-1.44855635247831	0.798950432166255	zero
YGL001C	-2.39934066162716	0.991955328553747	-4.53225845913447	-0.19836929914868	negative	-0.505011175089754	0.204019125421675	-0.951858301212488	-0.0678672264689398	negative
YGL002W	-2.38292775906148	1.16503440517642	-4.75564664863721	0.144713199603856	zero	-0.528242641292029	0.245749715961007	-1.06811166324455	0.0629316629016345	zero
YGL003C	-2.65316426126131	0.944684317660601	-4.44180155869521	-0.66744107237983	negative	-0.617745158634887	0.212738224485261	-1.1260492539559	-0.1678393030084	negative
YGL004C	-2.59208032291759	1.07107300958183	-5.23020493893273	-0.493644125800918	negative	-0.565617183116086	0.232045437553744	-1.05667301162831	-0.0499365205569012	negative
YGL005C	-2.73183598673045	1.00852409956074	-5.04091596090869	-0.712686714004901	negative	-0.608427023374953	0.208793890808153	-1.02353797377132	-0.0417819744878329	negative
YGL006W	-2.55536636081436	0.896756457479556	-4.32181856644523	-0.527252970642935	negative	-0.595348306412044	0.252212136520894	-1.17628675462673	-0.157520997727483	negative
YGL006W-A	-2.59779326761925	0.924295999411037	-4.69588727200704	-0.766609036763223	negative	-0.52417568593797	0.278071443595219	-1.10146560128776	0.160106741841628	zero
YGL007C-A	-2.48633878637258	1.11342581322366	-4.88969517169841	-0.212102948022736	negative	-0.501090046459921	0.373829025329819	-1.37855459921181	0.285998832366303	zero
YGL007W	-2.31015539345436	1.16832526559293	-4.72449111655017	0.0924941579004977	zero	-0.476975436545257	0.458913092840602	-1.40449270955351	0.37949130748713	zero
YGL008C	-2.95343169816769	1.26432048129249	-6.89866738502803	-0.78779054616031	negative	-0.728477863698607	0.221475675002571	-1.26386737040734	-0.287784295701461	negative
YGL009C	-2.6296068747155	1.08323906954811	-4.59584561739113	0.138707129037381	zero	-0.65440934712849	0.200332185189239	-1.1833516789191	-0.221502580072694	negative
YGL010W	-2.56232797663885	1.05064134198287	-4.92625381490393	-0.420230178044018	negative	-0.6105939217823	0.30287965827629	-1.34619210505728	-0.0233139551561798	negative
YGL011C	-2.63013390069811	1.0802799839045	-4.89863296598754	-0.230147990170623	negative	-0.616200832549825	0.199097836736149	-1.18238152087748	-0.216982788550186	negative
YGL012W	-2.62554646934645	0.923735599108571	-4.5668850557321	-0.735126720345336	negative	-0.601997344305233	0.225583344821788	-1.07836222547058	-0.141086439700981	negative
YGL013C	-2.6046536989859	0.882347587445012	-4.54768314536626	-0.80478807912582	negative	-0.515123874097081	0.214894874489747	-0.91602114210721	0.188669556651568	zero
YGL015C	-2.23919103343014	1.14752019781358	-4.87413895635592	-0.0281699612772669	negative	-0.403806526806364	0.255272598052287	-1.01423313105261	0.120526533432155	zero
YGL016W	-2.55636034766377	0.972482177738438	-4.96185467741477	-0.433866887893184	negative	-0.512599688412383	0.199646660636339	-0.991398171361791	-0.0933828503015175	negative
YGL017W	-2.48448314487988	0.988035087004745	-4.62608429892005	-0.381777978912359	negative	-0.469294454954261	0.279982705156522	-0.93594868061908	0.187156631538582	zero
YGL018C	-2.41342208244736	1.10346329788017	-4.81333031863071	0.646187493675308	zero	-0.481690924434881	0.212950299774495	-0.900646774443644	0.0709679523649626	zero
YGL019W	-2.61356160441753	1.03005246566991	-5.02573263806329	-0.580846809479762	negative	-0.574742810748152	0.184037281535898	-0.955107555832217	-0.154589192678965	negative
YGL020C	-2.57053176198704	1.10343369446278	-5.86392636366911	-0.44758001063267	negative	-0.522966194663305	0.262571133035937	-1.06950290584414	0.204656205085197	zero
YGL021W	-2.65230281298341	1.08805576088874	-4.96108092833786	-0.50461870452366	negative	-0.54371654646855	0.163887345715757	-0.90835471707135	-0.16873039345307	negative
YGL022W	-2.60403570750586	0.971827251827467	-4.64051646942222	-0.484536182002533	negative	-0.559026508471045	0.193662352436418	-0.944978429980883	-0.115583777605415	negative
YGL023C	-2.67430248811225	0.965953625869043	-4.93269887634651	-0.593745912099028	negative	-0.593615214956739	0.214559407769867	-1.06521508356553	-0.147667368092798	negative
YGL026C	-2.55992051323161	0.914419154636308	-4.4691416759734	-0.628514942232329	negative	-0.542528341239076	0.201414204848784	-1.04257733183662	-0.097570636956051	negative
YGL027C	-2.65214999552379	0.993169488958437	-5.20439527016921	-0.660661172648568	negative	-0.555577245362975	0.23408411654153	-0.984572135034929	-0.0772396239687559	negative
YGL028C	-2.68120335176117	0.955783060464513	-4.77726357278974	-0.687967087018888	negative	-0.59927219183336	0.210394923065405	-1.03437228211943	-0.0523821647565687	negative
YGL029W	-2.5152815494479	1.09755721966097	-4.75986162862097	-0.301220956303288	negative	-0.580325641072285	0.268842770148453	-1.37216164201365	-0.0598680548035761	negative
YGL030W	-2.69229274438457	1.02847126369266	-5.25205869450837	-0.50838007129055	negative	-0.589630740727937	0.209214698792465	-1.07702550670709	-0.150320035673842	negative
YGL031C	-2.64042179642584	0.983566713539439	-4.62387725525531	-0.367105335941077	negative	-0.574751044303407	0.189439962969772	-0.938960299292787	-0.152592149181094	negative
YGL032C	-2.21223961757062	1.28487890342924	-5.52574602614639	0.580470189467332	zero	-0.384132663875989	0.423179761257064	-1.19821862251846	0.568301836826876	zero
YGL033W	-2.48488246213995	1.11914156680396	-5.34114048912088	-0.205876770819251	negative	-0.46335662586218	0.384379521605408	-1.11516578720693	0.880762802274427	zero
YGL034C	-2.17848761846303	1.01606547959954	-4.53163909624925	-0.198959562206077	negative	-0.3495944291017	0.26281119727735	-0.938665871780327	0.250622244789999	zero
YGL035C	-2.59856487065921	0.926912269800654	-4.69070193336712	-0.812974524269802	negative	-0.57345612112424	0.219625639988426	-1.00371243617397	-0.161504853757708	negative
YGL036W	-2.75953406450796	1.06530861017623	-6.02338675016726	-0.751041926959981	negative	-0.596938591653118	0.207861522354698	-1.06352538456756	-0.176507298112558	negative
YGL037C	-2.79594100728188	1.42271570082821	-6.06276772500882	-0.379161369290216	negative	-0.735054754661247	0.285634739564473	-1.43994010319456	-0.185737814096032	negative
YGL038C	-2.63368212325518	1.04166060423681	-5.42707167074604	-0.667377495738503	negative	-0.566426368089655	0.208168284169879	-1.10162056691404	-0.180442642817563	negative
YGL039W	-2.69797639530699	1.03362951462611	-4.91877645443925	-0.537729244079461	negative	-0.627962094653956	0.259547799890406	-1.13761156434864	0.0324262292696278	zero
YGL040C	-2.66539884998388	1.10996863134125	-5.48779918716617	-0.442403443382525	negative	-0.576284182469851	0.200913662140279	-1.04262615434	-0.0911761911015782	negative
YGL044C	-2.51355005708458	0.905671267005223	-4.39647780903871	-0.7845437084078	negative	-0.511791903753708	0.287398801509994	-0.991545278103878	0.246648343890783	zero
YGL045W	-2.6127691713811	1.07008593409387	-5.00098999883175	-0.347591877087318	negative	-0.531577718758561	0.229583882804565	-0.938430714274721	0.109017752897645	zero
YGL047W	-2.46868740664866	1.04410454371623	-4.90844098160739	-0.306410928067945	negative	-0.503524232555858	0.232944950403899	-1.01144947952653	0.0210085087228173	zero
YGL048C	-2.81568965255111	1.03630008245012	-5.16387223697067	-0.862425125593865	negative	-0.651653044147403	0.234102933817153	-1.1190793875821	-0.0169008809042851	negative
YGL049C	-2.56294716100158	0.961434453782757	-4.68258965532866	-0.601550104321613	negative	-0.556959476651664	0.206683109957167	-1.14118344727216	-0.15797710362943	negative
YGL050W	-2.48559913485566	1.03819692842238	-4.92388028218804	-0.273625035063027	negative	-0.5850042815677	0.432976616471805	-1.30401710602113	0.117397783234363	zero
YGL053W	-2.35716234817049	1.04118233117156	-4.52228572297945	-0.122853317956799	negative	-0.503639205412226	0.310298610692797	-1.19135919205408	0.170249836748268	zero
YGL054C	-2.43913484893936	1.07926717203649	-4.57306960793123	-0.0222867017960098	negative	NA	NA	-2.42119871301675	0.122873944304072	zero
YGL055W	-2.7741760260284	1.09543333063857	-5.08661250698129	-0.441099298443572	negative	-0.705360711962954	0.2082850491554	-1.2947241310936	-0.311152806143638	negative
YGL056C	-2.5716736997169	1.18078307128245	-4.68439773760054	0.403806976434152	zero	-0.687718522041776	0.148263230582875	-1.03654491196418	-0.392059917452169	negative
YGL057C	-2.49425340794036	1.05036363532959	-4.82248684263472	-0.169719955237805	negative	-0.537251554040494	0.275399680999588	-1.43094471926239	-0.0427129977445714	negative
YGL058W	-2.54498093931535	0.867785343053408	-4.34288263076237	-0.710227253273603	negative	-0.500949485557431	0.206629125237518	-0.918175919422351	-0.0399170235889306	negative
YGL059W	-2.52840240355636	1.04590387536354	-4.68661085181017	-0.26109571340354	negative	-0.558769962606483	0.221888433027318	-1.02812865043901	-0.0800428601525636	negative
YGL060W	-2.26271385383285	1.49040801316814	-4.6569296030704	2.46532526580489	zero	-0.533016822987599	0.250370923457926	-1.01934871240057	0.086556094082471	zero
YGL061C	-2.64823850546618	0.984458440260574	-4.94662311917841	-0.737330571508957	negative	-0.588430404912645	0.220623454481966	-1.14547936410843	-0.184096341843158	negative
YGL062W	-2.51073347802032	1.18096615815369	-4.66130867306828	0.925664748343042	zero	-0.595387940269192	0.178894428041923	-0.98646029692823	-0.220665821498379	negative
YGL064C	-2.5889711311134	0.927700151167044	-4.58871876813298	-0.667126961968021	negative	-0.569975064537434	0.203125308108201	-1.03523229968502	-0.158856441891992	negative
YGL065C	-2.4761172003413	1.01985680320233	-4.3754571731141	-0.0399955294715336	negative	-0.564083789181251	0.218036180549284	-0.955395598290889	-0.01272126038953	negative
YGL066W	-2.48299446283424	0.95677395619505	-4.50023738612153	-0.596648498042433	negative	-0.501669660294785	0.184201204244431	-1.00514563110137	-0.140999694047955	negative
YGL067W	-2.60714476099072	0.880456643492619	-4.52440514601098	-0.794692322993164	negative	-0.554825734780645	0.170873574903475	-0.910638271747864	-0.192966875586329	negative
YGL070C	-2.46556436555877	1.07304748336525	-5.08461803966789	-0.271713280919524	negative	-0.519213547581134	0.306792529905783	-1.51851086932923	-0.00424179727313646	negative
YGL071W	-2.53401247475305	0.912534362084849	-4.37504234777968	-0.471922006477605	negative	-0.543110011598897	0.170005818908811	-0.966974316630755	-0.18895818060696	negative
YGL075C	-2.59788276279457	0.84941997898332	-4.32200963398475	-0.79838976985504	negative	-0.571791977997666	0.231227411036302	-1.13148909141747	-0.000133593409741344	negative
YGL076C	-2.43137935208291	0.927686220548475	-4.54199912672592	-0.393017164534945	negative	-0.494203680014921	0.489598160560901	-1.05472222018154	-0.0340594694533482	negative
YGL077C	-2.60467587077363	0.905359512893175	-4.45772430660542	-0.700138555756596	negative	-0.551280300160778	0.189608774853285	-0.911921698499774	-0.165913441197254	negative
YGL078C	-2.62981269595292	0.866444931226229	-4.47096246575144	-0.87533999980374	negative	-0.575001081045007	0.158142861286238	-0.938845294286682	-0.223086009615915	negative
YGL079W	-2.52628761688941	0.859175520417324	-4.61069506154494	-0.825843330843836	negative	-0.468382743000754	0.245524588744866	-1.03472808545763	0.0577841205764109	zero
YGL080W	-2.28776839888061	1.06806654195424	-4.69863225574879	-0.094864330341913	negative	-0.445516084396904	0.261522717324218	-1.0345147393432	0.104747519593698	zero
YGL081W	-2.36854582982355	1.14910841879881	-5.31486091811521	-0.252128403528539	negative	-0.396249515234024	0.335041672808658	-1.05382289900464	0.137979756628892	zero
YGL082W	-2.7437600448149	1.24479751211893	-6.19157780383002	-0.688791072211202	negative	-0.586144313324509	0.206103715238282	-1.031326016071	-0.187713174219304	negative
YGL083W	-2.66844992785964	0.980053540207561	-4.76151721551786	-0.447681498313446	negative	-0.636622147170405	0.221519234217621	-1.21592583772965	-0.20698423495715	negative
YGL084C	-2.52795186827405	0.982056523622604	-4.50614351665049	-0.15191892402285	negative	-0.518974814585882	0.193232703081725	-0.954953010030225	-0.102139222418023	negative
YGL085W	-2.43066779390296	0.905594815005623	-4.35599347315695	-0.546059137950241	negative	-0.495557628012967	0.255971063975882	-1.05805275258657	0.134273662235525	zero
YGL086W	-2.57675367922973	0.933182008572884	-4.7690608019977	-0.578991066874354	negative	-0.530632338338274	0.162904416719163	-0.961073557705103	-0.213286389784585	negative
YGL087C	-2.24434741271129	0.913387469138704	-4.11532245474384	-0.25910635161485	negative	-0.338418485418199	0.275687026235745	-0.961927024638374	0.264987241988752	zero
YGL088W	-2.36776039889398	0.992866816705739	-4.72602276281763	-0.37459821679917	negative	-0.439264970138988	0.257814324838743	-1.01585155499585	0.119943438503424	zero
YGL089C	-2.53701329991686	1.0064455240891	-4.890765110494	-0.513888070807786	negative	-0.478855794721165	0.197603739383884	-0.898584337593617	-0.0338179736715579	negative
YGL090W	-2.31339575749885	1.14131152334204	-4.52912477165433	0.761581359854972	zero	-0.476979229477929	0.214627683132478	-0.8999228461579	0.058312834184037	zero
YGL091C	-2.57157235011043	1.5081777310501	-5.80128040547955	2.36034263521273	zero	-0.593776526116845	0.233568456405228	-1.12719397475568	-0.0374654701158353	negative
YGL092W	-2.55887117836331	1.22172711531876	-5.29559649121039	0.375168915762583	zero	-0.530480359483683	0.154572422782891	-0.844602681660361	-0.194776133114104	negative
YGL093W	-2.47439134144015	1.04431846813049	-4.64820590811207	-0.279703724541435	negative	-0.474494181883123	0.187599919728992	-0.842561251043557	-0.00513753876702786	negative
YGL094C	-2.40642116161831	1.19455139154794	-4.51546146405362	1.21798869028901	zero	-0.499594272156631	0.202537683199807	-0.836080684858673	0.233148674267298	zero
YGL095C	-2.7237160501084	1.07914890220442	-5.41473756731452	-0.795248471387289	negative	-0.569371813485091	0.180539968341343	-0.960118069766902	-0.156879371096876	negative
YGL096W	-2.29443903482749	1.22033944301654	-5.84644027781321	0.153703956816673	zero	-0.32977521680069	0.373766097887556	-1.24669967277931	0.759077779918773	zero
YGL097W	-2.66782480091478	0.922220203362026	-4.79043013110072	-0.792762551547935	negative	-0.591511034427759	0.179224957363721	-1.05006175517939	-0.232442701792094	negative
YGL098W	-2.65096004635855	1.10444792277553	-5.29056331272397	-0.235818030933309	negative	-0.66540783021814	0.342949096277242	-1.92462304354061	-0.111182607349622	negative
YGL099W	-2.76547210635663	1.10779211382722	-5.67077268120889	-0.721943992105665	negative	-0.568976041682115	0.260431908008017	-1.04914935403176	-0.084671751644803	negative
YGL100W	-2.38148417137491	0.942419990094572	-4.40177372986543	-0.449506602690963	negative	-0.463859625243144	0.239553126735452	-0.956287425085929	0.135384677854049	zero
YGL101W	-2.50663926327132	1.01282288063489	-4.92395103816628	-0.283827937625327	negative	-0.497905267897264	0.211686652677797	-0.980736478504841	-0.0231177518756635	negative
YGL104C	-2.46502260857954	1.05833052815042	-4.83492840237736	-0.311408260302182	negative	-0.462853649781399	0.254293921644482	-0.982474666955196	0.153886813607908	zero
